Consistent Block 1, Consistent Block 2, Consistent Block 3, Consistent Block 4, Consistent Block 5, Consistent Block 6, Consistent Block 7, Inconsistent Block 1, Inconsistent Block 2, Inconsistent Block 3, FC Task 1, FC Task 2, FC Task 3, FC Task 4, CBs, CNs, IBs, INs
1,3,2,4,6,5,7,2,3,1,IC-R,II-R,CC-L,CI-L,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-2 - CI IN-1
5,2,1,3,7,4,6,3,2,1,IC-L,CI-L,II-R,CC-R,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-1 - CI IN-2
6,3,2,7,5,1,4,2,1,3,IC-L,CC-R,CI-R,II-L,CC CB-2 - CI CB-1,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-2 - CI IN-1
1,7,6,3,2,5,4,3,2,1,IC-L,CC-L,CI-R,II-R,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-2 - CI IN-1
6,1,7,4,3,5,2,3,1,2,IC-L,II-L,CI-R,CC-R,CC CB-2 - CI CB-1,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-2 - CI IN-1
2,5,6,1,7,3,4,3,2,1,CI-R,II-R,IC-L,CC-L,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-2 - CI IN-1
6,5,2,3,7,4,1,2,1,3,CC-R,II-R,IC-L,CI-L,CC CB-1 - CI CB-2,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-1 - CI IN-2
4,5,3,7,1,2,6,3,2,1,CC-R,IC-R,CI-L,II-L,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-1 - CI IN-2
6,4,7,2,5,1,3,3,1,2,CC-R,II-R,IC-L,CI-L,CC CB-1 - CI CB-2,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-2 - CI IN-1
3,7,2,4,5,1,6,3,1,2,IC-L,CC-L,II-R,CI-R,CC CB-2 - CI CB-1,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-1 - CI IN-2
6,2,3,1,5,4,7,2,3,1,CI-R,IC-L,II-R,CC-L,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-1 - CI IN-2
2,6,3,1,7,5,4,1,2,3,IC-L,II-L,CC-R,CI-R,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-2 - CI IN-1
2,5,6,4,7,1,3,3,2,1,II-R,CC-R,IC-L,CI-L,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-2 - CI IN-1
2,3,5,1,7,6,4,3,1,2,CI-L,IC-L,CC-R,II-R,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-1 - CI IN-2
6,7,1,3,4,5,2,2,1,3,CC-L,CI-L,II-R,IC-R,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-1 - CI IN-2
2,5,4,6,7,3,1,2,1,3,CC-L,IC-R,II-L,CI-R,CC CB-2 - CI CB-1,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-1 - CI IN-2
7,4,2,5,1,3,6,3,2,1,IC-L,II-R,CI-L,CC-R,CC CB-2 - CI CB-1,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-1 - CI IN-2
5,4,6,7,3,2,1,2,3,1,CI-L,CC-R,IC-R,II-L,CC CB-1 - CI CB-2,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-1 - CI IN-2
5,4,6,7,1,2,3,2,1,3,II-R,CI-L,IC-L,CC-R,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-2 - IC IB-1,II IN-2 - CI IN-1
2,7,5,1,4,3,6,1,3,2,IC-R,CI-R,CC-L,II-L,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-2 - CI IN-1
6,3,2,4,1,7,5,3,2,1,CI-R,CC-R,IC-L,II-L,CC CB-1 - CI CB-2,CC CN-2 - IC CN-1,II IB-2 - IC IB-1,II IN-1 - CI IN-2
4,3,7,2,1,6,5,1,3,2,CI-L,II-R,IC-R,CC-L,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-1 - CI IN-2
5,6,3,7,2,4,1,3,2,1,IC-R,CI-R,II-L,CC-L,CC CB-2 - CI CB-1,CC CN-2 - IC CN-1,II IB-1 - IC IB-2,II IN-2 - CI IN-1
7,5,4,1,6,3,2,1,3,2,CC-R,II-R,IC-L,CI-L,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-1 - CI IN-2
3,7,6,4,1,2,5,3,1,2,CC-R,CI-R,IC-L,II-L,CC CB-1 - CI CB-2,CC CN-1 - IC CN-2,II IB-1 - IC IB-2,II IN-2 - CI IN-1
